[Account_Value],[Account_Name],[Account_Description],[Account_Type],[Account_Sign],[Account_Document],[Account_Summary],[Default_Account],[Account_Parent],[Balance Sheet],[Balance Sheet_Name],[US 1120 Balance Sheet],US 1120 Balance Sheet_Name,[Profit & Loss],[Profit & Loss_Name],[US 1120 Income Statement],[US 1120 Income Statement_Name],[Cash Flow],[Cash Flow_Name]
1,资产类,资产类,Asset,,,Yes,,,,,,,,,,,,
100,流动资产,流动资产,Asset,,,Yes,,1,,,,,,,,,,
1001,库存现金,库存现金,Asset,,,Yes,,100,,,,,,,,,,
100101,零用现金,零用现金,Asset,,Yes,No,CB_ASSET_ACCT,1001,,,,,,,,,,
100102,在途零用现金,在途零用现金,Asset,,Yes,No,CB_CASHTRANSFER_ACCT,1001,,,,,,,,,,
1002,银行存款,银行存款,Asset,,,Yes,,100,,,,,,,,,,
100201,支票账户,支票账户,Asset,,Yes,No,B_ASSET_ACCT,1002,,,,,,,,,,
100202,在途支票,在途支票,Asset,,Yes,No,B_INTRANSIT_ACCT,1002,,,,,,,,,,
100203,未确认收款的支票,未确认收款的支票,Asset,,Yes,No,B_UNIDENTIFIED_ACCT,1002,,,,,,,,,,
100204,未分配收款的支票,未分配收款的支票,Asset,,Yes,No,B_UNALLOCATEDCASH_ACCT,1002,,,,,,,,,,
1012,其他货币资金,其他货币资金,Asset,,,Yes,,100,,,,,,,,,,
101201,银行汇票,银行汇票,Asset,,,No,,1012,,,,,,,,,,
101202,银行本票,银行本票,Asset,,,No,,1012,,,,,,,,,,
101203,信用卡,信用卡,Asset,,,No,,1012,,,,,,,,,,
101204,信用证保证金,信用证保证金,Asset,,,No,,1012,,,,,,,,,,
101205,存出投资款,存出投资款,Asset,,,No,,1012,,,,,,,,,,
101206,外埠存款,外埠存款,Asset,,,No,,1012,,,,,,,,,,
1121,应收票据,应收票据,Asset,,,Yes,,100,,,,,,,,,,
112101,银行承兑汇票,银行承兑汇票,Asset,,,No,,1121,,,,,,,,,,
112102,商业承兑汇票,商业承兑汇票,Asset,,,No,,1121,,,,,,,,,,
1122,应收账款,应收账款,Asset,,,Yes,,100,,,,,,,,,,
112201,应收账款-贸易,应收账款-贸易,Asset,,Yes,No,C_RECEIVABLE_ACCT,1122,,,,,,,,,,
112202,应收账款-服务,应收账款-服务,Asset,,Yes,No,C_RECEIVABLE_SERVICES_ACCT,1122,,,,,,,,,,
112203,未开票应收,未开票应收,Asset,,Yes,No,NOTINVOICEDRECEIVABLES_ACCT,1122,,,,,,,,,,
1123,预付账款,预付账款,Asset,,,No,,100,,,,,,,,,,
1131,应收股利,应收股利,Asset,,,No,,100,,,,,,,,,,
1132,应收利息,应收利息,Asset,,,No,,100,,,,,,,,,,
1221,其他应收款,其他应收款,Asset,,,Yes,,100,,,,,,,,,,
122101,其他应收款-供应商,其他应收款-供应商,Asset,,,No,,1221,,,,,,,,,,
122102,其他应收款-客户,其他应收款-客户,Asset,,,No,,1221,,,,,,,,,,
122103,其他应收款-政府,其他应收款-政府,Asset,,,No,,1221,,,,,,,,,,
122104,其他应收款-公司间,其他应收款-公司间,Asset,,Yes,No,INTERCOMPANYDUEFROM_ACCT,1221,,,,,,,,,,
122105,其他应收款-个人,其他应收款-个人,Asset,,,No,,1221,,,,,,,,,,
122106,其他应收款-第三方,其他应收款-第三方,Asset,,,No,,1221,,,,,,,,,,
1222,税应收,税应收,Asset,,Yes,No,T_RECEIVABLES_ACCT,100,,,,,,,,,,
1231,坏账准备,坏账准备,Asset,,,No,,100,,,,,,,,,,
1295,项目资产,项目资产,Asset,,Yes,No,PJ_ASSET_ACCT,100,,,,,,,,,,
1296,项目在制品,项目在制品,Asset,,Yes,No,PJ_WIP_ACCT,100,,,,,,,,,,
1301,待摊费用,待摊费用,Asset,,Yes,No,V_PREPAYMENT_ACCT,100,,,,,,,,,,
1302,职员待摊费用,职员待摊费用,Asset,,Yes,No,E_PREPAYMENT_ACCT,100,,,,,,,,,,
1401,材料采购 ,材料采购 ,Asset,,Yes,No,P_ASSET_ACCT,100,,,,,,,,,,
1402,在途物资,在途物资,Asset,,,No,,100,,,,,,,,,,
1403,原材料,原材料,Asset,,,No, ,100,,,,,,,,,,
1404,材料成本差异,材料成本差异,Asset,,,No,,100,,,,,,,,,,
1405,库存商品,库存商品,Asset,,,No, ,100,,,,,,,,,,
1406,发出商品,发出商品,Asset,,,No,,100,,,,,,,,,,
1407,商品进销差价,商品进销差价,Asset,,,No,,100,,,,,,,,,,
1408,委托加工物资,委托加工物资,Asset,,,No,,100,,,,,,,,,,
1409,作业现场库存,作业现场库存,Asset,,Yes,No,P_FLOORSTOCK_ACCT,100,,,,,,,,,,
1411,周转材料,周转材料,Asset,,,Yes,,100,,,,,,,,,,
141101,包装物,包装物,Asset,,,No,,1411,,,,,,,,,,
141102,低值易耗品,低值易耗品,Asset,,,No,,1411,,,,,,,,,,
1412,在制品,在制品,Asset,,,,P_WIP_ACCT,100,,,,,,,,,,
1471,存货跌价准备,存货跌价准备,Asset,,Yes,No,W_INVENTORY_ACCT,100,,,,,,,,,,
150,长期资产,长期资产,Asset,,,Yes,,1,,,,,,,,,,
1511,长期股权投资,长期股权投资,Asset,,,Yes,,150,,,,,,,,,,
151101,股票投资,股票投资,Asset,,,No,,1511,,,,,,,,,,
151102,其他股权投资,其他股权投资,Asset,,,No,,1511,,,,,,,,,,
1512,长期股权投资减值准备,长期股权投资减值准备,Asset,,,No,,150,,,,,,,,,,
1601,固定资产,固定资产,Asset,,,No,,150,,,,,,,,,,
1602,累计折旧,累计折旧,Asset,,,No,,150,,,,,,,,,,
1603,固定资产减值准备,固定资产减值准备,Asset,,,No,,150,,,,,,,,,,
1604,在建工程,在建工程,Asset,,,No,,150,,,,,,,,,,
1605,工程物资,工程物资,Asset,,,Yes,,150,,,,,,,,,,
160501,专用材料,专用材料,Asset,,,No,,1605,,,,,,,,,,
160502,专用设备,专用设备,Asset,,,No,,1605,,,,,,,,,,
160503,预付大型设备款,预付大型设备款,Asset,,,No,,1605,,,,,,,,,,
160504,为生产准备的工具及器具,为生产准备的工具及器具,Asset,,,No,,1605,,,,,,,,,,
1606,固定资产清理,固定资产清理,Asset,,,No,,150,,,,,,,,,,
1701,无形资产,无形资产,Asset,,,No,,150,,,,,,,,,,
1702,累计摊销,累计摊销,Asset,,,No,,150,,,,,,,,,,
1703,无形资产减值准备,无形资产减值准备,Asset,,,No,,150,,,,,,,,,,
1801,长期待摊费用,长期待摊费用,Asset,,,No,,150,,,,,,,,,,
1811,递延所得税资产,递延所得税资产,Asset,,,No,,150,,,,,,,,,,
1901,待处理财产损溢,待处理财产损溢,Asset,,,Yes,,150,,,,,,,,,,
190101,待处理流动资产损溢,待处理流动资产损溢,Asset,,,No,,1901,,,,,,,,,,
190102,待处理固定资产损溢,待处理固定资产损溢,Asset,,,No, ,1901,,,,,,,,,,
2,负债类,负债类,Liability,,,Yes,,,,,,,,,,,,
200,流动负债,流动负债,Liability,,,Yes,,2,,,,,,,,,,
2001,短期借款,短期借款,Liability,,,No,,200,,,,,,,,,,
2201,应付票据,应付票据,Liability,,,No,,200,,,,,,,,,,
2202,应付账款,应付账款,Liability,,,Yes,,200,,,,,,,,,,
220201,应付账款-发票已到,应付账款-发票已到,Liability,,Yes,No,V_LIABILITY_ACCT,2202,,,,,,,,,,
220202,应付账款-发票未到,应付账款-发票未到,Liability,,Yes,No,NOTINVOICEDRECEIPTS_ACCT,2202,,,,,,,,,,
220203,应付账款-服务,应付账款-服务,Liability,,Yes,No,V_LIABILITY_SERVICES_ACCT,2202,,,,,,,,,,
220204,付款选择,付款选择,Liability,,Yes,No,B_PAYMENTSELECT_ACCT,2202,,,,,,,,,,
2203,预收账款,预收账款,Liability,,,Yes,,200,,,,,,,,,,
220301,预收账款,预收账款,Liability,,Yes,No,C_PREPAYMENT_ACCT,2203,,,,,,,,,,
220302,递延预收,递延预收,Liability,,,No,,2203,,,,,,,,,,
2211,应付职工薪酬,应付职工薪酬,Liability,,,No,,200,,,,,,,,,,
2221,应交税费,应交税费,Liability,,,Yes,,200,,,,,,,,,,
222101,增值税,增值税,Liability,,,Yes,,2221,,,,,,,,,,
22210101,增值税-进项税额,增值税-进项税额,Liability,,Yes,No,T_CREDIT_ACCT,222101,,,,,,,,,,
22210102,增值税-已交税金,增值税-已交税金,Liability,,,No,,222101,,,,,,,,,,
22210103,增值税-转出未交税金,增值税-转出未交税金,Liability,,,No,,222101,,,,,,,,,,
22210104,增值税-销项税额,增值税-销项税额,Liability,,Yes,No,T_DUE_ACCT,222101,,,,,,,,,,
22210105,增值税-出口退税,增值税-出口退税,Liability,,,No, ,222101,,,,,,,,,,
22210106,增值税-进项转出,增值税-进项转出,Liability,,,No,,222101,,,,,,,,,,
22210107,增值税-转出多交税金,增值税-转出多交税金,Liability,,,No,,222101,,,,,,,,,,
22210108,增值税-未交税金,增值税-未交税金,Liability,,,No,,222101,,,,,,,,,,
222102,营业税,营业税,Liability,,,No, ,2221,,,,,,,,,,
222103,消费税,消费税,Liability,,,No,,2221,,,,,,,,,,
222104,所得税,所得税,Liability,,Yes,No,T_LIABILITY_ACCT,2221,,,,,,,,,,
222105,资源税,资源税,Liability,,,No,,2221,,,,,,,,,,
222106,土地增值税,土地增值税,Liability,,,No,,2221,,,,,,,,,,
222107,城市维护建设税,城市维护建设税,Liability,,,No,,2221,,,,,,,,,,
222108,房产税,房产税,Liability,,,No,,2221,,,,,,,,,,
222109,土地使用税,土地使用税,Liability,,,No,,2221,,,,,,,,,,
222110,车船使用税,车船使用税,Liability,,,No,,2221,,,,,,,,,,
222111,教育费附加,教育费附加,Liability,,,No,,2221,,,,,,,,,,
222112,个人所得税,个人所得税,Liability,,,No,,2221,,,,,,,,,,
222113,预扣(税),预扣(税),Liability,,Yes,No,WITHHOLDING_ACCT,2221,,,,,,,,,,
222114,递延税项,递延税项,Liability,,,No,,2221,,,,,,,,,,
2231,应付利息,应付利息,Liability,,,No,,200,,,,,,,,,,
2232,应付股利,应付股利,Liability,,,No,,200,,,,,,,,,,
2241,其他应付款,其他应付款,Liability,,,Yes,,200,,,,,,,,,,
224101,其他应付款-供应商,其他应付款-供应商,Liability,,,No,,2241,,,,,,,,,,
224102,其他应付款-公司间,其他应付款-公司间,Liability,,Yes,No,INTERCOMPANYDUETO_ACCT,2241,,,,,,,,,,
224103,其他应付款-其他,其他应付款-其他,Liability,,,No,,2241,,,,,,,,,,
2401,递延收益,递延收益,Liability,,,No,,200,,,,,,,,,,
2501,长期借款,长期借款,Liability,,,No,,200,,,,,,,,,,
2502,应付债券,应付债券,Liability,,,Yes,,200,,,,,,,,,,
250201,债券面值,债券面值,Liability,,,No,,2502,,,,,,,,,,
250202,债券溢价,债券溢价,Liability,,,No,,2502,,,,,,,,,,
250203,债券折价,债券折价,Liability,,,No,,2502,,,,,,,,,,
250204,应计利息,应计利息,Liability,,,No,,2502,,,,,,,,,,
2701,长期应付款,长期应付款,Liability,,,No,,200,,,,,,,,,,
2711,专项应付款,专项应付款,Liability,,,No,,200,,,,,,,,,,
2801,预计负债,预计负债,Liability,,,No,,200,,,,,,,,,,
2901,递延所得税负债,递延所得税负债,Liability,,,No,,200,,,,,,,,,,
4,所有者权益,所有者权益,Liability,,,Yes,,,,,,,,,,,,
400,所有者权益类,所有者权益类,Owner's Equity,,,Yes,,4,,,,,,,,,,
4001,实收资本,实收资本,Owner's Equity,,,No,,400,,,,,,,,,,
4002,资本公积,资本公积,Owner's Equity,,,Yes,,400,,,,,,,,,,
400201,资本(或股本)溢价,资本(或股本)溢价,Owner's Equity,,,No,,4002,,,,,,,,,,
400202,接受捐赠非现金资产准备,接受捐赠非现金资产准备,Owner's Equity,,,No,,4002,,,,,,,,,,
400203,接受现金捐赠,接受现金捐赠,Owner's Equity,,,No,,4002,,,,,,,,,,
400204,股权投资准备,股权投资准备,Owner's Equity,,,No,,4002,,,,,,,,,,
400205,拨款转入,拨款转入,Owner's Equity,,,No,,4002,,,,,,,,,,
400206,外币资本折算差额,外币资本折算差额,Owner's Equity,,,No,,4002,,,,,,,,,,
400207,其他资本公积,其他资本公积,Owner's Equity,,,No,,4002,,,,,,,,,,
4101,盈余公积,盈余公积,Owner's Equity,,,Yes,,400,,,,,,,,,,
410101,法定盈余公积,法定盈余公积,Owner's Equity,,,No,,4101,,,,,,,,,,
410102,任意盈余公积,任意盈余公积,Owner's Equity,,,No, ,4101,,,,,,,,,,
410103,法定公益金,法定公益金,Owner's Equity,,,No,,4101,,,,,,,,,,
410104,储备基金,储备基金,Owner's Equity,,,No,,4101,,,,,,,,,,
410105,企业发展基金,企业发展基金,Owner's Equity,,,No,,4101,,,,,,,,,,
410106,利润归还投资,利润归还投资,Owner's Equity,,,No,,4101,,,,,,,,,,
4103,本年利润,本年利润,Owner's Equity,,Yes,No,RETAINEDEARNING_ACCT,400,,,,,,,,,,
4104,利润分配,利润分配,Owner's Equity,,,Yes,,400,,,,,,,,,,
410401,其他转入,其他转入,Owner's Equity,,,No,,4104,,,,,,,,,,
410402,提取法定盈余公积,提取法定盈余公积,Owner's Equity,,,No,,4104,,,,,,,,,,
410403,提取法定公益金,提取法定公益金,Owner's Equity,,,No,,4104,,,,,,,,,,
410404,提取储备基金,提取储备基金,Owner's Equity,,,No,,4104,,,,,,,,,,
410405,提取企业发展基金,提取企业发展基金,Owner's Equity,,,No,,4104,,,,,,,,,,
410406,提取职工奖励及福利基金,提取职工奖励及福利基金,Owner's Equity,,,No,,4104,,,,,,,,,,
410407,利润归还投资,利润归还投资,Owner's Equity,,,No,,4104,,,,,,,,,,
410408,应付优先股股利,应付优先股股利,Owner's Equity,,,No,,4104,,,,,,,,,,
410409,提取任意盈余公积,提取任意盈余公积,Owner's Equity,,,No,,4104,,,,,,,,,,
410410,应付普通股股利,应付普通股股利,Owner's Equity,,,No,,4104,,,,,,,,,,
410411,转作资本(或股本)的普通股股利,转作资本(或股本)的普通股股利,Owner's Equity,,,No,,4104,,,,,,,,,,
410412,未分配利润,未分配利润,Owner's Equity,,,No,,4104,,,,,,,,,,
5,成本,成本,Expense,,,Yes,,,,,,,,,,,,
500,成本类,成本类,Expense,,,Yes,,5,,,,,,,,,,
5001,生产成本,生产成本,Expense,,,Yes,,500,,,,,,,,,,
500101,生产成本-直接材料,生产成本-直接材料,Expense,,,No,,5001,,,,,,,,,,
500102,生产成本-直接人工,生产成本-直接人工,Expense,,,No,,5001,,,,,,,,,,
500103,生产成本-直接动力,生产成本-直接动力,Expense,,,No,,5001,,,,,,,,,,
5101,制造费用,制造费用,Expense,,,Yes,,500,,,,,,,,,,
510101,制造费用-自制,制造费用-自制,Expense,,,No,P_COSTOFPRODUCTION_ACCT,5101,,,,,,,,,,
510102,制造费用-外包,制造费用-外包,Expense,,,No,P_OUTSIDEPROCESSING_ACCT,5101,,,,,,,,,,
5111,平均成本差异,平均成本差异,Expense,,Yes,No,P_AVERAGECOSTVARIANCE_ACCT,500,,,,,,,,,,
5112,费率差异,费率差异,Expense,,Yes,No,P_RATEVARIANCE_ACCT,500,,,,,,,,,,
5113,耗用差异,耗用差异,Expense,,Yes,No,P_USAGEVARIANCE_ACCT,500,,,,,,,,,,
5114,使用配方差异,使用配方差异,Expense,,Yes,No,P_METHODCHANGEVARIANCE_ACCT,500,,,,,,,,,,
5115,混合差异,混合差异,Expense,,Yes,No,P_MIXVARIANCE_ACCT,500,,,,,,,,,,
5201,劳务成本,劳务成本,Expense,,,,,500,,,,,,,,,,
5301,研发成本,研发成本,Expense,,,,,500,,,,,,,,,,
6,损益,损益,Revenue,,,Yes,,,,,,,,,,,,
600,损益类,损益类,Revenue,,,Yes,,6,,,,,,,,,,
6001,主营业务收入,主营业务收入,Revenue,,,Yes,,600,,,,,,,,,,
600101,销售收入,销售收入,Revenue,,Yes,No,P_REVENUE_ACCT,6001,,,,,,,,,,
600102,递延收入,递延收入,Revenue,,Yes,No,UNEARNEDREVENUE_ACCT,6001,,,,,,,,,,
600103,未开票收入,未开票收入,Revenue,,Yes,NO,NOTINVOICEDREVENUE_ACCT,6001,,,,,,,,,,
600104,销售折扣,销售折扣,Revenue,,Yes,No,P_TRADEDISCOUNTGRANT_ACCT,6001,,,,,,,,,,
600105,付款折扣费用,付款折扣费用,Revenue,,Yes,No,PAYDISCOUNT_EXP_ACCT,6001,,,,,,,,,,
6051,其他业务收入,其他业务收入,Revenue,,,No,,600,,,,,,,,,,
6061,现金簿收入,现金簿收入,Revenue,,Yes,No,CB_RECEIPT_ACCT,600,,,,,,,,,,
6062,杂费收入,杂费收入,Revenue,,Yes,No,CH_REVENUE_ACCT,600,,,,,,,,,,
6063,补贴收入,补贴收入,Revenue,,,No,,600,,,,,,,,,,
6301,营业外收入,营业外收入,Revenue,,,Yes,,600,,,,,,,,,,
630101,利息所得,利息所得,Revenue,,Yes,No,B_INTERESTREV_ACCT,6301,,,,,,,,,,
630102,银行重估获利,银行重估获利,Revenue,,Yes,No,B_REVALUATIONGAIN_ACCT,6301,,,,,,,,,,
630103,银行结算盈利,银行结算盈利,Revenue,,Yes,No,B_SETTLEMENTGAIN_ACCT,6301,,,,,,,,,,
630104,未实现盈利,未实现盈利,Revenue,,Yes,No,UNREALIZEDGAIN_ACCT,6301,,,,,,,,,,
630105,已实现盈利,已实现盈利,Revenue,,Yes,No,REALIZEDGAIN_ACCT,6301,,,,,,,,,,
6401,主营业务成本,主营业务成本,Expense,,,Yes, ,600,,,,,,,,,,
640101,销货成本,销货成本,Expense,,Yes,No,P_COGS_ACCT,6401,,,,,,,,,,
640102,进货(非库存),进货(非库存),Expense,,Yes,No,P_EXPENSE_ACCT,6401,,,,,,,,,,
640103,产品成本调整,产品成本调整,Expense,,Yes,No,P_COSTADJUSTMENT_ACCT,6401,,,,,,,,,,
640104,产品库存清算,产品库存清算,Expense,,Yes,No,P_INVENTORYCLEARING_ACCT,6401,,,,,,,,,,
640103,到岸成本清算,到岸成本清算,Expense,,Yes,No,P_LANDEDCOSTCLEARING_ACCT,6401,,,,,,,,,,
640104,库存损耗,库存损耗,Expense,,Yes,No,W_DIFFERENCES_ACCT,6401,,,,,,,,,,
640103,库存调节,库存调节,Expense,,Yes,No,W_INVACTUALADJUST_ACCT,6401,,,,,,,,,,
640104,库存重估值,库存重估值,Expense,,Yes,No,W_REVALUATION_ACCT,6401,,,,,,,,,,
640103,发票价格差异,发票价格差异,Expense,,Yes,No,P_INVOICEPRICEVARIANCE_ACCT,6401,,,,,,,,,,
640104,采购价格差异,采购价格差异,Expense,,Yes,No,P_PURCHASEPRICEVARIANCE_ACCT,6401,,,,,,,,,,
640103,采购价格差异冲抵,采购价格差异冲抵,Expense,,Yes,No,PPVOFFSET_ACCT,6401,,,,,,,,,,
640104,收到的销售折扣,收到的销售折扣,Expense,,Yes,No,P_TRADEDISCOUNTREC_ACCT,6401,,,,,,,,,,
640103,付款折扣收入,付款折扣收入,Expense,,Yes,No,PAYDISCOUNT_REV_ACCT,6401,,,,,,,,,,
6402,其他业务成本,其他业务成本,Expense,,,No,,600,,,,,,,,,,
6403,营业税金及附加,营业税金及附加,Expense,,Yes,No,T_EXPENSE_ACCT,600,,,,,,,,,,
6501,员工费用,员工费用,Expense,,Yes,No,E_EXPENSE_ACCT,600,,,,,,,,,,
6502,银行手续费,银行手续费,Expense,,Yes,No,B_EXPENSE_ACCT,600,,,,,,,,,,
6503,坏账勾销,坏账勾销,Expense,,Yes,No,WRITEOFF_ACCT,600,,,,,,,,,,
6504,零用现金盈亏,零用现金盈亏,Expense,,Yes,No,CB_DIFFERENCES_ACCT,600,,,,,,,,,,
6505,默认账户,默认账户,Expense,,Yes,No,DEFAULT_ACCT,600,,,,,,,,,,
6506,暂记余额,暂记余额,Expense,,Yes,No,SUSPENSEBALANCING_ACCT,600,,,,,,,,,,
6507,暂记错误,暂记错误,Expense,,Yes,No,SUSPENSEERROR_ACCT,600,,,,,,,,,,
6508,现金簿支出,现金簿支出,Expense,,Yes,No,CB_EXPENSE_ACCT,600,,,,,,,,,,
6509,杂费支出,杂费支出,Expense,,Yes,No,CH_EXPENSE_ACCT,600,,,,,,,,,,
6601,销售费用,销售费用,Expense,,,No,,600,,,,,,,,,,
6602,管理费用,管理费用,Expense,,,Yes,,600,,,,,,,,,,
660201,管理费用-日常费用,管理费用-日常费用,Expense,,,No,,6602,,,,,,,,,,
660202,管理费用-研发费用,管理费用-研发费用,Expense,,,No,,6602,,,,,,,,,,
6603,财务费用,财务费用,Expense,,,No,,600,,,,,,,,,,
6711,营业外支出,营业外支出,Expense,,,Yes,,600,,,,,,,,,,
671101,利息费用,利息费用,Expense,,Yes,No,B_INTERESTEXP_ACCT,6711,,,,,,,,,,
671102,银行重估亏损,银行重估亏损,Expense,,Yes,No,B_REVALUATIONLOSS_ACCT,6711,,,,,,,,,,
671103,银行结算亏损,银行结算亏损,Expense,,Yes,No,B_SETTLEMENTLOSS_ACCT,6711,,,,,,,,,,
671104,未实现亏损,未实现亏损,Expense,,Yes,No,UNREALIZEDLOSS_ACCT,6711,,,,,,,,,,
671105,已实现亏损,已实现亏损,Expense,,Yes,No,REALIZEDLOSS_ACCT,6711,,,,,,,,,,
671106,货币平衡,货币平衡,Expense,,Yes,No,CURRENCYBALANCING_ACCT,6711,,,,,,,,,,
671107,报废/清理,报废/清理,Expense,,Yes,No,P_SCRAP_ACCT,6711,,,,,,,,,,
671108,已分摊人工成本,已分摊人工成本,Expense,,Yes,No,P_LABOR_ACCT,6711,,,,,,,,,,
671109,已分摊间接费用,已分摊间接费用,Expense,,Yes,No,P_BURDEN_ACCT,6711,,,,,,,,,,
671110,已分摊制造费用,已分摊制造费用,Expense,,Yes,No,P_OVERHEAD_ACCT,6711,,,,,,,,,,
6801,所得税费用,所得税费用,Expense,,,No,,600,,,,,,,,,,
6901,以前年度损益调整,以前年度损益调整,Expense,,,No,,600,,,,,,,,,,
6910,所得合计,所得合计,Expense,,Yes,No,INCOMESUMMARY_ACCT,600,,,,,,,,,,
900,承诺确认,承诺确认,Memo,,,Yes,,,,,,,,,,,,
9101,采购订单保留,采购订单保留,Memo,,,No,,900,,,,,,,,,,
9102,采购承付款,采购承付款,Memo,,,No,COMMITMENTOFFSET_ACCT,900,,,,,,,,,,
9103,销售承付款,销售承付款,Memo,,,No,COMMITMENTOFFSETSALES_ACCT,900,,,,,,,,,,
999,Reporting,Reporting,Memo,,,Yes,,,,,,,,,,,,
